Number,Year,Gauge,Price (Retail),Description,Track,Transformer
1461S,1950,0-27,$19.95 ,"Freight, no whistle, smoke","8 c, 3 s, 6019",1012
1463W,"1950, 1951",0-27,"$29.95 (1950), $35.75 (1951)","Freight, whistle, 2036 (1950), 2026 (1951)","8 c, 3 s, 6019",1033
1464W,"1950, 1951, 1952, 1953",0-27,"$55.00 (1950), $66.50 (1951, 2, 3)","Passenger, horn, 2033 vice 2023 in 1952","8 c, 5 s, 6019",1033
1467W,"1950, 1951, 1952, 1953",0-27,"$47.50 (1950), $57.50 (1951, 2, 3)","Freight, horn","8 c, 5 s, 6019",1033
1467W,1952,0-27,$57.50 ,"Freight, horn","8 c, 5 s, 6019",1033
1469WS,"1950, 1951",0-27,"$39.95 (1950), $48.50 (1951)","Freight, whistle, smoke","8 c, 3 s, 6019",1033
1471WS,"1950, 1951",0-27,"$57.50 (1950), $70.00 (1951)","Freight, whistle, smoke","8 c, 7 s, 6019",1033
1473WS,"1950, 1951",0-27,"$49.95 (1950), $62.50 (1951)","Freight, whistle, smoke, 6465 vice 6555 in 1951","8 c, 5 s, 6019",1033
1475WS,1950,0-27,$67.50 ,"Freight, whistle, smoke","8 c, 7 s, 6019",1033
1477S,"1951, 1952",0-27,$29.95 ,"Freight, no whistle","8 c, 3 s, 6019",1034
1479WS,1952,0-27,$49.95 ,"Freight, whistle, smoke","8 c, 3 s, 6019",1033
1481WS,1951,0-27,$70.00 ,"Freight, whistle, smoke","8 c, 7 s, 6019",1033
1483WS,1952,0-27,$65.00 ,"Freight, whistle, smoke","8 c, 7 s, 6019",1033
1484WS,1952,0-27,$70.00 ,"Passenger, whistle, smoke","8 c, 7 s, 6019",1033
1485WS,1952,0-27,$39.95 ,"Freight, whistle, smoke","8 c, 3 s, 6019",1033
1489WS,1952,0-27,$45.00 ,"Freight, whistle, smoke","8 c, 3 s, 6019",1033
1501S,1953,0-27,$24.95 ,"Freight, no whistle, smoke","8 c, 3 s, 6009",1043
1502WS,1953,0-27,$57.50 ,"Passenger, whistle, smoke","8 c, 5 s, 6019",1033
1503WS,"1953, 1954",0-27,$39.95 ,"Freight, whistle, smoke","8 c, 3 s, 6019",1033
1505WS,1953,0-27,$49.95 ,"Freight, whistle, smoke","8 c, 5 s, 6019",1033
1507WS,1953,0-27,$65.00 ,"Freight, whistle, smoke","8 c, 5 s, 6019",1033
1509WS,1953,0-27,$70.00 ,"Freight, whistle, smoke","8 c, 5 s, 6019",1033
1511S,1953,0-27,$32.95 ,"Freight, no whistle, smoke","8 c, 3 s, 6019",1043
1513S,"1954, 1955",0-27,$29.95 ,"Freight, no whistle, smoke","8 c, 3 s, 6009",1043
1515WS,1954,0-27,$49.95 ,"Freight, whistle, smoke","8 c, 3 s, 6019",1033
1516WS,1954,0-27,$59.95 ,"Passenger, whistle, smoke","8 c, 5 s, 6019",1033
1517W,1954,0-27,$59.95 ,"Freight, horn","8 c, 5 s, 6019",1033
1519WS,1954,0-27,$65.00 ,"Freight, whistle, smoke","8 c, 5 s, 6019",1033
1520W,1954,0-27,$69.50 ,"Passenger, horn","8 c, 5 s, 6019",1033
1521WS,1954,0-27,$69.50 ,"Freight, whistle, smoke","8 c, 5 s, 6019",1033
1526S,1955,0-27,$29.95 ,"Freight, no whistle, smoke","8 c, 1 s, 6029",1014
1531W,1955,0-27,$39.95 ,"Freight, horn","8 c, 3 s, 6019",1033
1533WS,1955,0-27,$49.95 ,"Freight, whistle, smoke","8 c, 3 s, 6019",1033
1534W,1955,0-27,$49.95 ,"Passenger, horn","8 c, 3 s, 6019",1033
1535W,1955,0-27,$49.95 ,"Freight, horn","8 c, 5 s, 6019",1033
1536W,1955,0-27,$59.95 ,"Passenger, horn","8 c, 3 s, 6019",1033
1537WS,1955,0-27,$59.95 ,"Freight, whistle, smoke","8 c, 5 s, 6019",1033
1538WS,1955,0-27,$65.00 ,"Passenger, whistle, smoke","8 c, 5 s, 6019",1033
1539W,1955,0-27,$65.00 ,"Freight, horn","8 c, 5 s, 6019",1033
1541WS,1955,0-27,$69.95 ,"Freight, whistle, smoke","8 c, 5 s, 6019",1033
1547S,1956,0-27,$33.50 ,"Freight, no whistle, smoke","8 c, 1 s, 6029",1015
1551W,1956,0-27,$39.95 ,"Freight, horn","8 c, 3 s, 6029",1053
1553W,1956,0-27,$49.95 ,"Freight, horn","8 c, 3 s, 6019",1053
1555WS,1956,0-27,$49.95 ,"Freight, whistle, smoke","8 c, 3 s, 6019",1053
1557W,1956,0-27,$49.95 ,"Freight, horn","8 c, 3 s, 6019",1053
1559W,1956,0-27,$59.95 ,"Freight, horn","8 c, 3 s, 6019",1053
1561WS,1956,0-27,$59.95 ,"Freight, whistle, smoke","8 c, 3 s, 6019",1053
1562W,1956,0-27,$59.95 ,"Passenger, horn","8 c, 3 s, 6019",1053
1563W,1956,0-27,$67.50 ,"Freight, horn","8 c, 5 s, 6019",1033
1565WS,1956,0-27,$69.95 ,"Freight, whistle, smoke","8 c, 5 s, 6019",1033
1567W,1956,0-27,$75.00 ,"Freight, horn","8 c, 5 s, 6019",1033
1577S,1957,0-27,$37.50 ,"Freight, no whistle, smoke","8 c, 3 s, 6029",1015
1578S,1957,0-27,$43.75 ,"Passenger, no whistle, smoke","8 c, 3 s, 6029",1015
1579S,1957,0-27,$43.75 ,"Freight, no whistle, smoke","8 c, 3 s, 6029",1043
1583WS,1957,0-27,$49.95 ,"Freight, whistle, smoke","8 c, 3 s, 6029",1053
1585W,1957,0-27,$49.95 ,"Freight, horn","8 c, 5 s, 6029",1053
1587S,"1957, 1958",0-27,$49.95 ,"Freight, no whistle, smoke","8 c, 5 s, 6029",1043-500
1589WS,1957,0-27,$59.95 ,"Freight, whistle, smoke","8 c, 5 s, 6029",1044
1597S,1958,0-27,$39.95 ,"Freight, no whistle, smoke","8 c, 3 s, 6029",1015
1601W,1958,0-27,$49.95 ,"Freight, horn","8 c, 3 s. 6029",1053
1603WS,1958,0-27,$49.95 ,"Freight, whistle, smoke","8 c, 3 s, 6029",1053
1605W,1958,0-27,$55.00 ,"Freight, horn","8 c, 3 s, 6029",1053
1607WS,1958,0-27,$59.95 ,"Freight, whistle, smoke","8 c, 5 s, 6029",1044
1608W,1958,0-27,$65.00 ,"Passenger, horn","8 c, 5 s, 6029",1053
1613S,1959,0-27,$29.95 ,"Freight, no whistle, smoke","8 c, 1 s, 1008-50",1015
1617S,1959,0-27,$39.95 ,"Freight, no whistle, smoke","8 c, 3 s, 6029",1015
1619W,1959,0-27,$49.95 ,"Freight, horn","8 c, 3 s, 6029",1053
1621WS,1959,0-27,$49.95 ,"Freight, whistle, smoke","8 c, 3 s, 6029",1053
1623W,1959,0-27,$59.95 ,"Freight, horn","8 c, 3 s, 6029",1053
1625WS,1959,0-27,$59.95 ,"Freight, whistle, smoke","8 c, 5 s, 6029",1053
1626W,1959,0-27,$65.00 ,"Passenger, horn","8 c, 5 s, 6029",1053
1627S,1960,0-27,$25.00 ,"Freight, no whistle, smoke","8 c, 1 s, 1008-50",1015
1631WS,1960,0-27,$39.95 ,"Freight, whistle, smoke","8 c, 3 s, 1008-50",1053
1635WS,1960,0-27,$49.95 ,"Freight, whistle, smoke","8 c, 3 s, 6029",1053
1637W,1960,0-27,$49.95 ,"Freight, horn","8 c, 3 s, 6029",1053
1639WS,1960,0-27,$59.95 ,"Freight, whistle, smoke","8 c, 3 s, 6029",1053
1640W,1960,0-27,$65.00 ,"Passenger, horn, 1640 Pres Whsl Stop Kit","8 c, 3 s, 6029",1053
2100W,1946,O,$43.50 ,"Passenger, whistle","8 c, 3 s, RCS","None, 167"
2101W,1946,O,$43.50 ,"Freight, whistle","8 c, 3 s, RCS","None, 167"
2103W,1946,O,$45.00 ,"Freight, whistle, smoke","8 c, 3 s, RCS","None, 167"
2105WS,1946,O,$50.00 ,"Freight, whistle, smoke","8 c, 3 s, RCS","None, 167"
2110WS,1946,O,$75.00 ,"Passenger, whistle, smoke","8 c, 5 s, RCS","None, 167"
2111WS,1946,O,$60.00 ,"Freight, whistle, smoke","8 c, 5 s, RCS","None, 167"
2113WS,1946,O,$67.50 ,"Freight, whistle, smoke","8 c, 7 s, RCS","None, 167"
2114WS,1946,O,$77.50 ,"Passenger, whistle, smoke","8 c, 5 s, RCS","None, 167"
2115WS,1946,O,$87.50 ,"Freight, whistle, smoke","8 c, 3 s, RCS","None, 167"
2120S,1947,O,$37.50 ,"Freight, no whistle, smoke","8 c, 3 s, RCS","None, 88"
2120WS,1947,O,$43.50 ,"Freight, whistle, smoke","8 c, 3 s, RCS","None, 167"
2121S,1947,O,$35.00 ,"Freight, no whistle, smoke","8 c, 3 s, RCS","None, 88"
2121WS,1947,O,$41.00 ,"Freight, whistle, smoke","8 c, 3 s, RCS","None, 167"
2123WS,1947,O,$47.50 ,"Freight, whistle, smoke","8 c, 3 s, RCS","None, 167"
2124W,1947,O,$62.50 ,"Passenger, horn","8 c, 5 s, RCS","None, 167"
2125WS,1947,O,$50.00 ,"Freight, whistle, smoke","8 c, 5 s, RCS","None, 167"
2126WS,1947,O,$65.00 ,"Passenger, whistle, smoke","8 c, 5 s, RCS","None, 167"
2127WS,1947,O,$60.00 ,"Freight, whistle, smoke","8 c, 5 s, RCS","None, 167"
2129WS,1947,O,$67.50 ,"Freight, whistle, smoke","8 c, 7 s, RCS","None, 167"
2131WS,1947,O,$75.00 ,"Freight, whistle, smoke","8 c, 7 s, RCS","None, 167"
2133W,1948,O,$65.00 ,"Freight, horn","8 c, 7 s, RCS",None
2135WS,1948,O,$39.95 ,"Freight, whistle, smoke","8 c, 3 s, RCS",None
2135WS,1949,O,$37.50 ,"Freight, whistle, smoke","8 c, 3 s, UCS",None
2136WS,1948,O,$42.50 ,"Passenger, whistle, smoke","8 c, 3 s, RCS",None
2136WS,1949,O,$39.95 ,"Passenger, whistle, smoke","8 c, 3 s, UCS",None
2137WS,1948,O,$47.50 ,"Freight, whistle, smoke","8 c, 3 s, RCS",None
2139W,1948,O,$57.50 ,"Freight, horn","8 c, 5 s, RCS",None
2139W,1949,O,$57.50 ,"Freight, horn","8 c, 5 s, UCS",None
2140WS,"1948, 1949",O,$57.75 ,"Passenger, whistle, smoke","8 c, 5 s, RCS (1948), UCS (1949)",None
2141WS,1948,O,$58.75 ,"Freight, whistle, smoke","8 c, 5 s, RCS",None
2141WS,1949,O,$57.50 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2143WS,1948,O,$60.00 ,"Freight, whistle, smoke","8 c, 5 s, RCS",None
2144W,"1948, 1949",O,$67.50 ,"Passenger, horn","8 c, 5 s, RCS (1948), UCS (1949)",None
2145WS,1948,O,$67.50 ,"Freight, whistle, smoke","8 c, 7 s, RCS",None
2146WS,"1948, 1949",O,$75.00 ,"Passenger, whistle, smoke","8 c, 7 s, RCS (1948), UCS (1949)",None
2147WS,1949,O,$50.00 ,"Freight, whistle, smoke","8 c, 3 s, UCS",None
2148WS,1950,O,$85.00 ,"Passenger, whistle, smoke","8 c, 7 s, UCS",None
2149B,1949,O,$52.50 ,"Freight, bell ringing switcher","8 c, 5 s, UCS",None
2150WS,1950,O,$55.00 ,"Passenger, whistle, smoke","8 c, 5 s, UCS",None
2151W,1949,O,$67.50 ,"Freight, horn","8 c, 9 s, UCS",None
2153WS,1949,O,$60.00 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2155WS,1949,O,$67.50 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2159W,1950,O,$52.50 ,"Freight, horn","8 c, 7 s, UCS",None
2161W,1950,O,$67.50 ,"Freight, horn","8 c, 7 s, UCS",None
2163WS,"1950, 1951",O,"$49.95 (1950), $60.00 (1951)","Freight, whistle, smoke","8 c, 7 s, UCS",None
2165WS,1950,O,$57.50 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2167WS,"1950, 1951",O,"$39.95 (1950), $47.75 (1951)","Freight, whistle, smoke","8 c, 5 s, UCS",None
2169WS,1950,O,$79.50 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2171W,1950,O,$67.50 ,"Freight, horn","8 c, 7 s, UCS",None
2173WS,"1950, 1951",O,"$52.50 (1950), $62.50 (1951)","Freight, whistle, smoke, 6465 vice 6555 in 1951","8 c, 7 s, UCS",None
2175W,"1950, 1951",O,"$57.50 (1950), $70.00 (1951)","Freight, horn, 6465 vice 6555 in 1951","8 c, 7 s, UCS",None
2177WS,1952,O,$39.95 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2179WS,1952,O,$47.75 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2183WS,1952,O,$54.50 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2185W,"1950, 1951",O,"$57.50 (1950), $70.00 (1951)","Freight, horn, 6465 vice 6555 in 1951","8 c, 7 s, UCS",None
2187WS,1952,O,$62.50 ,"Freight, whistle, smoke","8 c, 7 s. UCS",None
2189WS,1952,O,$69.50 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2190W,1952,O,$89.50 ,"Passenger, horn","8 c, 9 s, UCS",None
2190W,1953,O,$89.50 ,"Passenger, horn","8 c, 9 s, UCS",None
2191W,1952,O,$70.00 ,"Freight, horn","8 c, 7 s, UCS",None
2193W,1952,O,$70.00 ,"Freight, horn","8 c, 7 s, UCS",None
2201WS,"1953, 1954",O,$39.95 ,"Freight, whistle, smoke, 665 vice 685 in 1954","8 c, 5 s, UCS",None
2203WS,1953,O,$49.95 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2205WS,1953,O,$59.75 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2207W,1953,O,$70.00 ,"Freight, horn","8 c, 7 s, UCS",None
2209W,1953,O,$70.00 ,"Freight, horn","8 c, 7 s, UCS",None
2211WS,1953,O,$62.50 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2213WS,1953,O,$70.00 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2217WS,1954,O,$49.95 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2219W,1954,O,$59.95 ,"Freight, horn","8 c, 5 s, UCS",None
2221WS,1954,O,$59.95 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2222WS,1954,O,$65.00 ,"Passenger, whistle, smoke","8 c, 7 s, UCS",None
2223W,1954,O,$67.50 ,"Freight, horn","8 c, 7 s, UCS",None
2225WS,1954,O,$69.50 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2227W,1954,O,$69.50 ,"Freight, horn","8 c, 7 s, UCS",None
2229W,1954,O,$69.50 ,Freight horn,"8 c, 7 s, UCS",None
2231W,1954,O,$79.50 ,"Freight, horn","8 c, 7 s, UCS",None
2234W,1954,O,$89.50 ,"Passenger, horn","8 c, 9 s, UCS",None
2235W,1955,O,$39.95 ,"Freight, horn","8 c, 5 s, UCS",None
2237WS,1955,O,$49.95 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2239W,1955,O,$55.00 ,"Freight, horn","8 c, 5 s, UCS",None
2241WS,1955,O,$55.00 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2243W,1955,O,$59.95 ,"Freight, horn","8 c, 5 s, UCS",None
2244W,1955,O,$65.00 ,"Passenger, horn","8 c, 7 s, UCS",None
2245WS,1955,O,$65.00 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2247W,1955,O,$65.00 ,"Freight, horn","8 c, 7 s, UCS",None
2249WS,1955,O,$69.50 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2251W,1955,O,$69.50 ,"Freight, horn","8 c, 7 s, UCS",None
2253W,1955,O,$75.00 ,"Freight, horn","8 c, 7 s, UCS",None
2254W,1955,O,$100.00 ,"Passenger, horn","8 c, 11 s, UCS",None
2255W,1956,O,$39.95 ,"Freight, horn","8 c, 3 s, UCS",None
2257WS,1956,O,$49.95 ,"Freight, whistle, smoke","8 c, 3 s, UCS",None
2259W,1956,O,$55.00 ,"Freight, horn","8 c, 5 s, UCS",None
2261WS,1956,O,$59.95 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2263W,1956,O,$65.00 ,"Freight, horn","8 c, 7 s, UCS",None
2265WS,1956,O,$69.95 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2267W,1956,O,$69.95 ,"Freight, horn","8 c, 7 s, UCS",None
2269W,1956,O,$75.00 ,"Freight, horn","8 c, 7 s, UCS",None
2270W,1956,O,$75.00 ,"Passenger, horn","8 c, 7 s, UCS",None
2271W,1956,O,$79.50 ,"Freight, horn","8 c, 7 s, UCS",None
2273W,1956,O,$85.00 ,"Freight, horn","8 c, 7 s, UCS",None
2274W,1956,O,$100.00 ,"Passenger, horn","8 c, 11 s, UCS",None
2275W,1957,O,$49.95 ,"Freight, horn","8 c, 5 s, UCS",None
2276W,1957,O,$49.95 ,"Passenger, horn","8 c, 7 s, UCS",None
2277WS,1957,O,$49.95 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
2279W,1957,O,$55.00 ,"Freight, horn","8 c, 7 s, UCS",None
2281W,1957,O,$59.95 ,"Freight, horn","8 c, 7 s, UCS",None
2283WS,1957,O,$59.95 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
2285W,1957,O,$69.95 ,"Freight, horn","8 c, 7 s, UCS",None
2287W,1957,O,$69.95 ,"Freight, horn","8 c, 9 s, UCS",None
2289WS,1957,Super O,$75.00 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-20",None
2291W,1957,Super O,$79.95 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-20",None
2292WS,1957,Super O,$85.00 ,"Passenger, whistle, smoke","12 c, 3 s, 1 insulated, 39-5",None
2293W,1957,Super O,$87.50 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-20",None
2295WS,1957,Super O,$87.50 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-20",None
2296W,1957,Super O,$100.00 ,"Passenger, horn","12 c, 7 s, 1 insulated, 39-5",None
2297WS,1957,Super O,$110.00 ,"Freight, whistle, smoke","12 c, 5 s, 1 insulated, 39-20",None
2501W,1958,Super O,$49.95 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-5",None
2502W,1958,Super O,$59.95 ,"Passenger, horn","12 c, 3 s, 1 insulated, 39-5",None
2503WS,1958,Super O,$59.95 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-20",None
2505W,1958,Super O,$59.95 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-5",None
2507W,1958,Super O,$65.00 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-5",None
2509WS,1958,Super O,$65.00 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-5",None
2511W,1958,Super O,$69.95 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-10",None
2513W,1958,Super O,$69.95 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-20",None
2515WS,1958,Super O,$75.00 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-20",None
2517W,1958,Super O,$75.00 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-5",None
2518W,1958,Super O,$75.00 ,"Passenger, horn","12 c, 3 s, 1 insulated, 39-5",None
2519W,1958,Super O,$79.95 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-5",None
2521WS,1958,Super O,$89.95 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-15",None
2523W,1958,Super O,$95.00 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-20",None
2525WS,1958,Super O,$100.00 ,"Freight, whistle, smoke","12 c, 5 s, 1 insulated, 39-5",None
2526W,1958,Super O,$100.00 ,"Passenger, horn","12 c, 7 s, 1 insulated, 39-5",None
2528WS,"1959, 1960, 1961",Super O,$49.95 ,"Passenger, whistle, smoke","12 c, 1 s, 1 insulated, 39-25",None
2529W,1959,Super O,$59.95 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-25",None
2531WS,1959,Super O,$59.95 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-25",None
2533W,1959,Super O,$65.00 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-25",None
2535WS,1959,Super O,$69.95 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-35",None
2537W,1959,Super O,$75.00 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-25",None
2539WS,1959,Super O,$79.95 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-35",None
2541W,1959,Super O,$89.95 ,"Freight, horn","12 c, 3 s, 1 insulated, 39-25",None
2543WS,1959,Super O,$95.00 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-25",None
2544W,"1959, 1960",Super O,$100.00 ,"Passenger, horn","12 c, 5 s, 1 insulated, 39-25",None
2545WS,1959,Super O,$100.00 ,"Freight, whistle, smoke","12 c, 3 s, 1 insulated, 39-25",None
2547WS,1960,Super O,$49.95 ,"Freight, whistle, smoke","12 c, 1 s, 1 insulated, 39-25",None
2549W,1960,Super O,$59.95 ,"Freight, horn","18 c, 2 s, 5 half s, 1 insulated, 39-25",None
2551W,1960,Super O,$75.00 ,"Freight, horn","24 c, 13 s, 1 insulated, 39-25",None
2553W,1960,Super O,$100.00 ,"Freight, whistle, smoke","18 c, 7 s, 2 half c, 6 half s, 1 insulated, 90 Xing, LH sw, 39-35",None
2555W,1960,Super O,$150.00 ,"Freight, horn, & complementing HO pieces","12 c, 3 s, 1 insulated, 39-25",1044
4109WS,"1946, 1947",O,$75.00 ,"Electronic freight, whistle, smoke","8 c, 4 s","None, ECU-1"
4110WS,"1948, 1949",O,$199.95 ,"Electronic freight, whistle, smoke","10 c, 18 s, 2 half s, pr O-22 switches","VW, ECU-1"
463W,1945,O,$33.50 ,Freight ,"8 c, 3 s, RCS","None, 167"
A-20,1955,O,$39.95 ,"Freight, horn","8 c, 5 s, UCS",None
A-21,1955,O,$49.95 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
A-22,1955,O,$55.00 ,"Freight, horn","8 c, 5 s, UCS",None
A-23,1955,O,$55.00 ,"Freight, whistle, smoke","8 c, 5 s, UCS",None
A-24,1955,O,$59.95 ,"Freight, horn","8 c, 5 s, UCS",None
A-25,1955,O,$65.00 ,"Passenger, horn","8 c, 7 s, UCS",None
A-26,1955,O,$65.00 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
A-27,1955,O,$65.00 ,"Freight, horn","8 c, 7 s, UCS",None
A-28,1955,O,$69.50 ,"Freight, whistle, smoke","8 c, 7 s, UCS",None
A-29,1955,O,$69.50 ,"Freight, horn","8 c, 7 s, UCS",None
A-30,1955,O,$75.00 ,"Freight, horn","8 c, 7 s, UCS",None
A-31,1955,O,$100.00 ,"Passenger, horn","8 c, 11 s, UCS",None
