Num,Category,Description,Last updated,Filename,Image
L41,locomotives,41      US Army Switcher,,,
L42,locomotives,42      Picatinny Switcher,,,
L44,locomotives,44      USA Missile Launcher,,,
L45,locomotives,45      USMC Missile Launcher,,,
L50,locomotives,50      Gang Car,,,
L51,locomotives,51       Navy Switcher,,,
L52,locomotives,52       Fire Fighting Car,,,
L53,locomotives,53       Rio Grande Switcher,,,
L54,locomotives,54       Ballast Tamper,,,
L55,locomotives,55       Tie Jector,,,
L56,locomotives,56       MSL Switcher,,,
L57,locomotives,57       AEC Switcher,,,
L58,locomotives,58       Rotary Plow,,,
L59,locomotives,59       Minuteman Switcher,,,
L60,locomotives,60       Trolley,,,
L65,locomotives,65       Hand Car,,,
L68,locomotives,68       Executive Inspection Car,,,
L69,locomotives,69       Maintenance Car,,,
L200,locomotives,200     Alco,,,
L202,locomotives,202     UP Alco FA-2,,,
L204,locomotives,204     SF Alco FA-2,,,
L205,locomotives,205    MP Alco FA-2,,,
L208,locomotives,208    SF Alco FA-2,,,
L209,locomotives,209    NH Alco FA-2,,,
L210,locomotives,210    Texas Special Alco FA-2,,,
L211,locomotives,211    Texas Special Alco,,,
L212P,locomotives,212P    MC Alco FA-2,,,
L212A,locomotives,212A    Alco Diesel,,,
L216,locomotives,216    Burlington Alco FA-2,,,
L217P,locomotives,217P    B&M Alco,,,
L218P,locomotives,218P    SF Alco FA-2,,,
L219P,locomotives,219P    MP Alco,,,
L220,locomotives,220    SF Alco FA-2,,,
L221,locomotives,221    NYC Empire State,,,
L222,locomotives,222     Rio Grande Alco,,,
L223,locomotives,223    Santa Fe Alco,,,
L224P,locomotives,224P    Alco,,,
L225,locomotives,225    C&O Alco FA,,,
L226,locomotives,226    B&M Alco FA,,,
L227,locomotives,227    CN Alco,,,
L228,locomotives,228    CN Alco FA,,,
L229,locomotives,229    M&SL Alco FA,,,
L230,locomotives,230    C&O Alco,,,
L231,locomotives,231    Rock Island Alco,,,
L232,locomotives,232    New Haven Alco,,,
L233,locomotives,233    Scout,,,
L235,locomotives,235    Scout,,,
L236,locomotives,236    Scout,,,
L237,locomotives,237    Scout,,,
L238,locomotives,238    Scout,,,
L241,locomotives,241    Scout,,,
L242,locomotives,242    Scout,,,
L243,locomotives,243    Scout,,,
L244,locomotives,244    Scout,,,
L245,locomotives,245    Scout,,,
L246,locomotives,246    Scout,,,
L247,locomotives,247    B&O Scout,,,
L248,locomotives,248    Scout,,,
L249,locomotives,249    Pa Scout,,,
L250,locomotives,250    Pa Scout,,,
L400,locomotives,400    Budd Rail Car-1,,,
L404,locomotives,404    Budd Rail Car-4,,,
L520,locomotives,520    GE Electric,,,
L600,locomotives,600    MKT Switcher,,,
L601,locomotives,601    Switcher,,,
L602,locomotives,602    NW-2 Switcher,,,
L610,locomotives,610    Erie Switcher,,,
L611,locomotives,611    JC Switcher,,,
L613,locomotives,613    UP Switcher,,,
L614,locomotives,614    Alaska Switcher,,,
L616,locomotives,616    ATSF Switcher,,,
L617,locomotives,617    Seaboard Switcher,,,
L621,locomotives,621    JC Switcher,,,
L622,locomotives,622    GM Bell Switcher,,,
L623,locomotives,623    ATSF Switcher,,,
L624,locomotives,624    C&O Switcher,,,
L625,locomotives,625    LV 44 Ton Switcher,,,
L626,locomotives,626    B&O 44 Ton Switcher,,,
L627,locomotives,627    LV 44 Ton Switcher,,,
L628,locomotives,628    NP 44 Ton Switcher,,,
L629,locomotives,629    Burlington 44 Ton Switcher,,,
L633,locomotives,633    SF Switcher,,,
L634,locomotives,634    SF Switcher,,,
L635,locomotives,635    UP Switcher,,,
L637,locomotives,637    Prarie,,,
L646,locomotives,646    Hudson,,,
L665,locomotives,665    ATSF Hudson,,,
L671R,locomotives,671R  Electronic Pa Turbine,,,
L671,locomotives,671    Pa Turbine,,,
L671RR,locomotives,671RR Pa Turbine,,,
L675,locomotives,675    K5,,,
L681,locomotives,681    Pa Turbine,,,
L682,locomotives,682    Pa Turbine,,,
L685,locomotives,685    ATSF Hudson,,,
L726,locomotives,726    Berkshire,,,
L726RR,locomotives,726RR Berkshire,,,
L736,locomotives,736    Berkshire,,,
L746,locomotives,746    N&W J,,,
L773-0,locomotives,773    Hudson 1950,,,
L773-4,locomotives,773    Hudson 1964,,,
L1001,locomotives,1001    Scout,,,
L1050,locomotives,1050    Scout,,,
L1055,locomotives,1055    Texas Special Alco,,,
L1060,locomotives,1060    Scout,,,
L1061,locomotives,1061    Scout,,,
L1062,locomotives,1062    Scout,,,
L1065,locomotives,1065    UP Alco,,,
L1101,locomotives,1101    Columbia,,,
L1110,locomotives,1110    Scout,,,
L1120,locomotives,1120    Scout,,,
L1130,locomotives,1130    Scout,,,
L1615,locomotives,1615    Switcher,,,
L1625,locomotives,1625    Switcher,,,
L1654,locomotives,1654    Columbia,,,
L1665,locomotives,1655    Columbia,,,
L1656,locomotives,1656    Switcher,,,
L1665,locomotives,1665    Switcher,,,
L1666,locomotives,1666    Prairie,,,
L1666E,locomotives,1666E  Locomotive,,,
L1862,locomotives,1862    General,,,
L1872,locomotives,1872    General,,,
L1882,locomotives,1882    General,,,
L2016,locomotives,2016    Prairie,,,
L2018,locomotives,2018    Prairie,,,
L2020,locomotives,2020    Pa Turbine,,,
L2023,locomotives,2023    UP Alco,,,
L2025,locomotives,2025    K5,,,
L2026,locomotives,2026    Prairie,,,
L2028,locomotives,2028    GP7 Switcher,,,
L2029,locomotives,2029    Prairie,,,
L2031,locomotives,2031    Rock Island Alco,,,
L2032,locomotives,2032    Erie Alco,,,
L2033,locomotives,2033    UP Alco,,,
L2034,locomotives,2034    Scout,,,
L2035,locomotives,2035    K5,,,
L2036,locomotives,2036    Prairie,,,
L2037,locomotives,2037    Prairie,,,
L2046,locomotives,2046    Hudson,,,
L2055,locomotives,2055    ATSF Hudson,,,
L2056,locomotives,2056    Hudson,,,
L2065,locomotives,2065    ATSF Hudson,,,
L2240,locomotives,2240    Wabash F-3,,,
L2242,locomotives,2242     New Haven F-3,,,
L2243,locomotives,2243    Santa Fe F-3,,,
L2245,locomotives,2245    Texas Special F-3,,,
L2321,locomotives,2321    EL FM Trainmaster,,,
L2322,locomotives,2322    Virginian FM Trainmaster,,,
L2328,locomotives,2328    Burlington GP7,,,
L2329,locomotives,2329    Virginian Rectifier,,,
L2330,locomotives,2330    Pa GG1,,,
L2331,locomotives,2331    Virginian FM Trainmaster,,,
L2332,locomotives,2332    Pa GG1,,,
L2333SF,locomotives,2333    SF F-3,,,
L2333NYC,locomotives,2333    NYC F-3,,,
L2334,locomotives,2334    NYC F-3,,,
L2337,locomotives,2337    Wabash GP7,,,
L2338,locomotives,2338    Milwaukee Road GP7,,,
L2339,locomotives,2339    Wabash GP7,,,
L2340,locomotives,2340    PA GG1,,,
L2341,locomotives,2341    JC FM Trainmaster,,,
L2343,locomotives,2343    SF F-3,,,
L2344,locomotives,2344    NYC F-3,,,
L2345,locomotives,2345    Western Pacific F-3,,,
L2346,locomotives,2346    B&M GP9,,,
L2348,locomotives,2348    M&SL GP9,,,
L2349,locomotives,2349    NP GP9,,,
L2350,locomotives,2350    New Haven Rectifier,,,
L2351,locomotives,2351    Milwaukee Rectifier,,,
L2352,locomotives,2352    Pa Rectifier,,,
L2353,locomotives,2353    SF F-3,,,
L2354,locomotives,2354    NYC    F-3,,,
L2355,locomotives,2355    Western Pacific F-3,,,
L2356,locomotives,2356    Southern F-3,,,
L2358,locomotives,2358    Great Northern F-3,,,
L2359,locomotives,2359    B&M F-3,,,
L2360,locomotives,2360    Pa GG1,,,
L2363,locomotives,2363    Illinois Central F-3,,,
L2365,locomotives,2365    C&O GP7,,,
L2367,locomotives,2367    Wabash F-3,,,
L2368,locomotives,2368    B&O F-3,,,
L2373,locomotives,2373    Canadian Pacific F-3,,,
L2378,locomotives,2378    Milwaukee Road F-3,,,
L2379,locomotives,2379    Rio Grande F-3,,,
L2383,locomotives,2383    SF F-3,,,
L6110,locomotives,6110    Scout,,,
L6220,locomotives,6220    GM Bell Switcher,,,
L6250,locomotives,6250    Seaboard Switcher,,,
,,,,,
T221W,tenders,221W,,,
T234W,tenders,234W,,,
T243W,tenders,243W,,,
T671W,tenders,671W,,,
T736W,tenders,736W,,,
T746W,tenders,746W,,,
T773W,tenders,773W,,,
T1654W,tenders,1654W,,,
T2020W,tenders,2020W,,,
T2046W,tenders,2046W,,,
T2426W,tenders,2426W,,,
T2466W,tenders,2466W,,,
T2671W,tenders,2671W,,,
T4671W,tenders,4671W,,,
T6020W,tenders,6020W,,,
T6026W,tenders,6026W,,,
T6066W,tenders,6066W,,,
T6403B,tenders,6403B,,,
T6466W,tenders,6466W,,,
T6654W,tenders,6654W,,,
,,,,,
C2420,operating cars,2420    Caboose with Searchlight,,,
C2460,operating cars,2460    Crane,,,
C3330,operating cars,3330    Submarine,,,
C3356,operating cars,3356    Horse Car,,,
C3357,operating cars,3357    Cop and Hobo Car,,,
C3359,operating cars,3359    Twin-bin Coal Dump Car,,,
C3360,operating cars,3360    Burro Crane,,,
C3361,operating cars,3361    Lumber Dump Car,,,
C3362,operating cars,3362    Helium Tank Unloading Car,,,
C3364,operating cars,3364    Log Unloading Car,,,
C3366,operating cars,3366    Circus Car,,,
C3370,operating cars,3370    Sheriff-Outlaw Car,,,
C3376,operating cars,3376    Giraffe Car,,,
C3386,operating cars,3386    Giraffe Car,,,
C3409,operating cars,3409    Helicopter Launch Car,,,
C3410,operating cars,3410    Helicopter Launch Car,,,
C3413,operating cars,3413    Mercury Capsule Launching Car,,,
C3419,operating cars,3419    Operating Helicopter Car,,,
C3424,operating cars,3424    Operating Brakeman Car,,,
C3428,operating cars,3428    Operating Mail Car,,,
C3429,operating cars,3429    Helicopter Launch Car,,,
C3434,operating cars,3434    Operating Chicken Car,,,
C3435,operating cars,3435    Aquarium Car,,,
C3444,operating cars,3444    Animated Gondola,,,
C3451,operating cars,3451    Lumber Car,,,
C3454,operating cars,3454    Merchandise Car,,,
C3456,operating cars,3456    Operating Hopper Car,,,
C3459,operating cars,3459    Ore Dump Car,,,
C3461,operating cars,3461    Operating Lumber Car,,,
C3462,operating cars,3462    Milk Car,,,
C3464,operating cars,3464    Animated Box Car,,,
C3469,operating cars,3469    Ore Dump Car,,,
C2372,operating cars,3472    Milk Car,,,
C3474,operating cars,3474    Animated Car,,,
C3482,operating cars,3482    Milk Car,,,
C3484,operating cars,3484    Animated Car,,,
C3496,operating cars,3496    Operating Box Car,,,
C3509,operating cars,3509    Satellite Launch Car,,,
C3512,operating cars,3512    Fireman and Ladder Car,,,
C3519,operating cars,3519    Satellite Launch Car,,,
C3520,operating cars,3520    Rotating Searchlight Car,,,
C3530,operating cars,3530    Generator Car,,,
C3535,operating cars,3535    Security Car,,,
C3540,operating cars,3540    Radar Search Car,,,
C3545,operating cars,3545    TV Monitor Car,,,
C3559,operating cars,3559    Dump Car,,,
C3562,operating cars,3562    Operating Barrel Car,,,
C619,operating cars,3619    Helicopter Reconnaissance Car,,,
C3620,operating cars,3620    Rotating Searchlight Car,,,
C3650,operating cars,3650    Searchlight Extension Car,,,
C3656,operating cars,3656    Stock Car,,,
C3662,operating cars,3662    Milk Car,,,
C3665,operating cars,3665    Minuteman Missile Launch Car,,,
C3666,operating cars,3666   Minuteman Cannon Car,,,
C3672,operating cars,3672    Bosco Milk Car,,,
C3927,operating cars,3927    Track Cleaning Car,,,
C6352,operating cars,6352    Ice Car,,,
C6460,operating cars,6460    Crane Car,,,
C6472,operating cars,6472    Refrigerator Car,,,
C6520,operating cars,6520    Searchlight Car,,,
C6554,operating cars,6544     Missile Firing Car,,,
C6630,operating cars,6630    Missile Launching Car,,,
C6640,operating cars,6640    Missile Launching Car,,,
C6650,operating cars,6650    Missile Launching Car,,,
C6656,operating cars,6656    Stock Car,,,
C6828,operating cars,6828    Harnischfeger Crane,,,
,,,,,
A30,accessories,30    Water Tower,,,
A35,accessories,35    Lamp Post,,,
A38,accessories,38    Water Tower,,,
A45N,accessories,45N    Gateman,,,
A70,accessories,70    Yard Light,,,
A71,accessories,71    Lamp Post,,,
A89,accessories,89    Flag Pole,,,
A91,accessories,91    Circuit Breaker,,,
A97,accessories,97    Coal Elevator,,,
A114,accessories,114    Newstand with Horn,,,
A115,accessories,115    Stop Station,,,
A118,accessories,118    Newstand with Whistle,,,
A125,accessories,125    Whistle Station,,,
A128,accessories,128    Animated Newstand,,,
A132,accessories,132    Stop Station,,,
A133,accessories,133    Freight Station,,,
A138,accessories,138    Water Tower,,,
A140,accessories,140    Banjo Signal,,,
A145,accessories,145    Gateman,,,
A151,accessories,151    Semaphore,,,
A152,accessories,152    Crossing Gate,,,
A153,accessories,153    Block Signal,,,
A154,accessories,154    Highway Signal,,,
A155,accessories,155    Ringing Signal,,,
A156,accessories,156    Station Platform,,,
A157,accessories,157    Station Platform,,,
A161,accessories,161    Mail Bag Set,,,
A163,accessories,163    Block Signal,,,
A164,accessories,164    Lumber Loader,,,
A165,accessories,165    Magnetic Gantry Crane,,,
A175,accessories,175    Rocket Launcher,,,
A182,accessories,182    Magnetic Gantry Crane,,,
A192,accessories,192    Control Tower,,,
A193,accessories,193    Flashing Water Tower,,,
A195,accessories,195    Floodlight Tower,,,
A197,accessories,197    Radar Tower,,,
A199,accessories,199    Microwave Tower,,,
A252,accessories,252    Crossing Gate,,,
A253,accessories,253    Block Signal,,,
A256,accessories,256    Station Platform,,,
A257,accessories,257    Freight Station,,,
A262,accessories,262    Highway Signal,,,
A264,accessories,264    Fork Lift Platform,,,
A282,accessories,282    Portal Crane,,,
A282R,accessories,282R  Portal Crane,,,
A299,accessories,299    Code Transmitter Set,,,
A313,accessories,313    Bascule Bridge,,,
A334,accessories,334    Dispatching Board,,,
A342,accessories,342    Culvert Pipe Loader,,,
A345,accessories,345    Culvert Pipe Unloader,,,
A346,accessories,346    Culvert Pipe Unloader,,,
A350,accessories,350    Transfer Table,,,
A352,accessories,352    Icing Station,,,
A353,accessories,353    Block Signal,,,
A356,accessories,356    Freight Station,,,
A362,accessories,362    Barrel Loader,,,
A364,accessories,364    Log Loader,,,
A365,accessories,365    Dispatching Station,,,
A375,accessories,375    Turntable,,,
A394,accessories,394    Rotary Beacon,,,
A395,accessories,395    Floodlight Tower,,,
A397,accessories,397    Coal Loader,,,
A410,accessories,410    Blinking Billboard,,,
A415,accessories,415    Fueling Station,,,
A419,accessories,419    Heliport,,,
A445,accessories,445    Switch Tower,,,
A448,accessories,448    Missile Range Set,,,
A450,accessories,450    Signal Bridge,,,
A452,accessories,452    Overhead Gantry Signal,,,
A452,accessories,455    Oil Derrick,,,
A456,accessories,456    Coal Ramp Set,,,
A460,accessories,460    Piggyback Platform,,,
A462,accessories,462    Derrick Platform,,,
A464,accessories,464    Lumber Mill,,,
A465,accessories,465    Dispatching Station,,,
A470,accessories,470    Missile Platform,,,
A494,accessories,494    Rotary Beacon,,,
A497,accessories,497    Coaling Station,,,
A1045,accessories,1045    Automatic Flagman,,,
A1047,accessories,1047    Switchman with Flag,,,
A6019,accessories,6019    Remote Operating Track,,,
A-RCS,accessories,RCS    Remote Operating Track,,,
A-UCS,accessories,UCS    Remote Operating Track,,,
,,,,,
X1011,transformers,1011   25 watts,,,
X1022,transformers,1012   35 watts,,,
X1014,transformers,1014   40 watts,,,
X1032,transformers,"1032   75 watts, whistle control",,,
X1033,transformers,"1033   90 watts, whistle control",,,
X1034,transformers,1034   75 watts,,,
X1041,transformers,"1041   60 watts, whistle control",,,
X1042,transformers,"1042   75 watts, whistle control",,,
X1043,transformers,1043   50 watts,,,
X1044,transformers,"1044   90 watts, whistle control",,,
X1053,transformers,"1053   60 watts, whistle control",,,
X1063,transformers,"1063   75 watts, whistle control",,,
X1073,transformers,1073   60 watts,,,
X1144,transformers,1144   75 watts,,,
X-KW,transformers,"KW   190 watts, whistle control, 2 variable voltages",,,
X-LW,transformers,"LW   125 watts, whistle control",,,
X-RW,transformers,"RW   110 watts, whistle control",,,
X-SW,transformers,"SW   130 watts, whistle control, 2 variable voltages",,,
X-TW,transformers,"TW   175 watts, whistle control, 2nd core for fixed voltages",,,
X-V,transformers,"V      150 watts, 4 variable voltages",,,
X-VW,transformers,"VW   150 watts, whistle control, 4 variable voltages",,,
X-Z,transformers,"Z        250 watts, 4 variable voltages",,,
X-ZW,transformers,"ZW    275 watts, whistle control, 4 variable voltages",,,
,,,,,
M001,miscellaneous,,,,
M002,miscellaneous,,,,
M003,miscellaneous,,,,
M004,miscellaneous,,,,
M005,miscellaneous,,,,
M006,miscellaneous,,,,
M007,miscellaneous,,,,
M008,miscellaneous,,,,
M009,miscellaneous,,,,
M010,miscellaneous,,,,
M011,miscellaneous,,,,
M012,miscellaneous,,,,
M013,miscellaneous,,,,
M014,miscellaneous,,,,
M015,miscellaneous,,,,
M016,miscellaneous,,,,
M017,miscellaneous,,,,
M018,miscellaneous,,,,
M019,miscellaneous,,,,
M020,miscellaneous,,,,
